zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
pitch_perimeter,stadium,216.7,0.05054,0.558,0.8156,2080,24.02,2089,-9,0.9957,237.3,0.05308,3101,-20.6,-0.00254,168.01,0.07297,1399.0,concert,3,0,4,19,1,1,1.54203,0,4,500,5520.0,4,clear,23,stadium_mosh_pit_compression,Mosh Pit Compression Surge,CFSMv2,B,1
pitch_perimeter,stadium,172.73,0.04819,0.532,0.8051,1981,24.02,2150,-169,0.9214,216.7,0.05054,2080,-43.97,-0.00235,215.18,0.05678,1106.0,concert,3,-1,3,20,1,1,1.41395,0,4,500,5520.0,4,clear,23,stadium_mosh_pit_compression,Mosh Pit Compression Surge,CFSMv2,B,1
pitch_perimeter,stadium,58.97,0.01685,0.186,0.8132,923,24.02,999,-76,0.9239,172.73,0.04819,1981,-113.77,-0.03134,208.91,0.03107,577.0,concert,3,-2,2,21,1,1,0.30054,0,4,500,5520.0,4,clear,23,stadium_mosh_pit_compression,Mosh Pit Compression Surge,CFSMv2,B,0
pitch_perimeter,stadium,14.73,0.00489,0.054,0.802,536,24.02,550,-14,0.9745,58.97,0.01685,923,-44.23,-0.01196,149.47,0.01876,475.0,concert,3,-3,1,22,1,1,0.05652,0,4,500,5520.0,4,clear,23,stadium_mosh_pit_compression,Mosh Pit Compression Surge,CFSMv2,B,0
pitch_perimeter,stadium,8.77,0.00272,0.03,0.7958,423,24.02,425,-2,0.9953,14.73,0.00489,536,-5.97,-0.00217,82.14,0.01568,430.0,concert,3,-4,0,23,1,1,0.02717,0,4,500,5520.0,4,clear,23,stadium_mosh_pit_compression,Mosh Pit Compression Surge,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,19,20,0,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,18,19,1,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,17,18,2,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,16,17,3,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,15,16,4,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,14,15,5,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,13,14,6,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,12,13,7,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,11,12,8,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,10,11,9,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,9,10,10,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,8,9,11,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,7,8,12,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,6,7,13,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,5,6,14,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,21.97,0.0381,0.04,0.8084,503,5.52,483,20,1.0414,0.0,0.0,0,21.97,0.0381,0.0,0.00242,484.0,emergency,3,4,5,15,1,1,0.16071,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,47.02,0.06667,0.07,0.8129,1061,5.52,1030,31,1.0301,21.97,0.0381,503,25.05,0.02857,7.32,0.00574,1091.0,emergency,3,3,4,16,1,1,0.6,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,72.77,0.09643,0.1013,0.8091,1561,5.52,1531,30,1.0196,47.02,0.06667,1061,25.75,0.02976,22.99,0.00945,1744.0,emergency,3,2,3,17,1,1,0.75238,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,73.38,0.09643,0.1013,0.8098,1554,5.52,1556,-2,0.9987,72.77,0.09643,1561,0.62,0.0,47.25,0.00989,1805.0,emergency,3,1,2,18,1,1,0.65714,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,48.45,0.07857,0.0825,0.814,1024,5.52,1059,-35,0.9669,73.38,0.09643,1554,-24.93,-0.01786,64.39,0.00718,1299.0,emergency,3,0,1,19,1,1,1.02143,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,1.83,0.0369,0.0387,0.102,2,5.52,46,-44,0.0435,48.45,0.07857,1024,-46.62,-0.04167,64.87,0.00106,162.0,emergency,3,-1,0,20,1,1,0.47976,1,7,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,1.83,0.0369,2,-1.83,-0.0369,41.22,0.0,0.0,emergency,3,-2,-1,21,1,1,0.0,1,7,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,16.76,0.0,0.0,emergency,3,-3,-2,22,1,1,0.0,1,7,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_north,stadium,0.0,0.0,0.0,0.0,0,5.52,0,0,0.0,0.0,0.0,0,0.0,0.0,0.61,0.0,0.0,emergency,3,-4,-3,23,1,1,0.0,1,7,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,19,20,0,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,18,19,1,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,17,18,2,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,16,17,3,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,15,16,4,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,14,15,5,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,13,14,6,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,12,13,7,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,11,12,8,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,10,11,9,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,9,10,10,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,8,9,11,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,7,8,12,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,6,7,13,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,5,6,14,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,14.7,0.02738,0.0288,0.7734,216,7.78,199,17,1.0854,0.0,0.0,0,14.7,0.02738,0.0,0.00211,766.0,emergency,3,4,5,15,1,1,0.12143,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,31.3,0.05,0.0525,0.8097,459,7.78,448,11,1.0246,14.7,0.02738,216,16.6,0.02262,4.9,0.00505,1813.0,emergency,3,3,4,16,1,1,0.33333,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,43.2,0.0619,0.065,0.8008,621,7.78,604,17,1.0281,31.3,0.05,459,11.9,0.0119,15.33,0.00705,2499.0,emergency,3,2,3,17,1,1,0.51429,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,44.88,0.06429,0.0675,0.8111,639,7.78,642,-3,0.9953,43.2,0.0619,621,1.68,0.00239,29.73,0.0076,2704.0,emergency,3,1,2,18,1,1,0.48571,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,30.72,0.05357,0.0563,0.8043,434,7.78,442,-8,0.9819,44.88,0.06429,639,-14.17,-0.01072,39.79,0.00524,1839.0,emergency,3,0,1,19,1,1,0.25,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,2.77,0.0381,0.04,0.1468,25,7.78,59,-34,0.4237,30.72,0.05357,434,-27.95,-0.01547,39.6,0.00086,277.0,emergency,3,-1,0,20,1,1,0.20833,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,2.77,0.0381,25,-2.77,-0.0381,26.12,0.0,0.0,emergency,3,-2,-1,21,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,11.16,0.0,0.0,emergency,3,-3,-2,22,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,7.78,0,0,0.0,0.0,0.0,0,0.0,0.0,0.92,0.0,0.0,emergency,3,-4,-3,23,1,1,0.0,0,8,800,840.0,8,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,19,20,0,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,18,19,1,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,17,18,2,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,16,17,3,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,15,16,4,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,14,15,5,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,13,14,6,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,12,13,7,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,11,12,8,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,10,11,9,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,9,10,10,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,8,9,11,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,7,8,12,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,6,7,13,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,5,6,14,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,26.03,0.00677,0.0097,0.7116,250,1.9,221,29,1.1312,0.0,0.0,0,26.03,0.00677,0.0,0.00729,790.0,emergency,3,4,5,15,1,1,0.03958,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,61.25,0.01406,0.0203,0.8078,554,1.9,519,35,1.0674,26.03,0.00677,250,35.22,0.00729,8.68,0.01578,1705.0,emergency,3,3,4,16,1,1,0.12604,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,100.28,0.02031,0.0293,0.7992,879,1.9,842,37,1.0439,61.25,0.01406,554,39.03,0.00625,29.09,0.02459,2583.0,emergency,3,2,3,17,1,1,0.20816,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,105.22,0.02049,0.0295,0.8014,903,1.9,894,9,1.0101,100.28,0.02031,879,4.93,0.00018,62.52,0.0249,2611.0,emergency,3,1,2,18,1,1,0.20816,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,75.7,0.02014,0.029,0.8066,642,1.9,686,-44,0.9359,105.22,0.02049,903,-29.52,-0.00035,88.92,0.01667,1795.0,emergency,3,0,1,19,1,1,0.17708,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,10.62,0.01146,0.0165,0.2014,66,1.9,132,-66,0.5,75.7,0.02014,642,-65.08,-0.00868,93.73,0.00088,101.0,emergency,3,-1,0,20,1,1,0.0717,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,10.62,0.01146,66,-10.62,-0.01146,63.84,0.0,0.0,emergency,3,-2,-1,21,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,28.77,0.0,0.0,emergency,3,-3,-2,22,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,1.9,0,0,0.0,0.0,0.0,0,0.0,0.0,3.54,0.0,0.0,emergency,3,-4,-3,23,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,19,20,0,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,18,19,1,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,17,18,2,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,16,17,3,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,15,16,4,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,14,15,5,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,13,14,6,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,12,13,7,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,11,12,8,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,10,11,9,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,9,10,10,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,8,9,11,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,7,8,12,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,6,7,13,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,0.92,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,emergency,3,5,6,14,1,1,0.0,0,12,4000,5760.0,12,clear,23,stadium_emergency_evacuation,Emergency Evacuation During Show,CFSMv2,B,0
